,Unnamed: 0,host,http.request.duration,http.request.method,http.request.remoteaddr,http.request.uri,http.request.useragent,http.response.status,http.response.written,id,timestamp
37204,37204,ae280635,1.494489278,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/fef7e1cb,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,162.0,1908f86f8b,2017-06-20 00:03:06.252
37201,37201,786b3803,1.893003124,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/0249f50f,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,5737.0,a6e6f2a46a,2017-06-20 00:03:06.653
37172,37172,786b3803,0.6523175710000001,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/83d6821d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32.0,d573f982ce,2017-06-20 00:03:16.891
25950,25950,260f35e1,0.640187221,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/83d6821d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32.0,35eda4d53f,2017-06-20 00:03:16.908
37208,37208,ae280635,0.6565553740000001,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/83d6821d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32.0,b7e526228c,2017-06-20 00:03:16.916
26131,26131,786b3803,0.665592076,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/83d6821d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32.0,83ed03eed3,2017-06-20 00:03:16.917
15246,15246,260f35e1,0.702150253,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/83d6821d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32.0,1f039a0b92,2017-06-20 00:03:16.925
1155,1155,ae280635,0.7274432319999989,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/83d6821d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32.0,77eedb38ed,2017-06-20 00:03:16.926
37173,37173,786b3803,0.6927244060000001,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/83d6821d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32.0,2dd44c1f34,2017-06-20 00:03:16.930
1113,1113,260f35e1,0.680191505,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/83d6821d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32.0,cf329999af,2017-06-20 00:03:17.001
1114,1114,260f35e1,0.6328641610000001,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/83d6821d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32.0,07eca0da4a,2017-06-20 00:03:17.027
15247,15247,260f35e1,0.743574339,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/2d11b771,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,365.0,0c736a340f,2017-06-20 00:03:17.088
37178,37178,260f35e1,0.6966916809999999,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/1327c33f,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,10287.0,9d41a022bf,2017-06-20 00:03:17.112
26132,26132,786b3803,0.7253460930000001,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/d9c0fc3b,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,96.0,989a2e5311,2017-06-20 00:03:17.113
1156,1156,ae280635,0.688914228,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/9c0d488d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,732.0,b9f934bb4c,2017-06-20 00:03:17.168
15248,15248,260f35e1,0.7651083809999999,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/a2f0f1b0,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,107.0,4a40a5aa30,2017-06-20 00:03:17.180
37174,37174,786b3803,0.8582075760000001,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/a91713ce,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,163.0,016c0bd76a,2017-06-20 00:03:17.189
37175,37175,786b3803,0.7354543,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/6679752f,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,1926.0,4e1ea81785,2017-06-20 00:03:17.210
1152,1152,786b3803,0.8319176030000001,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/b618aa6f,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,682.0,7f5881b7bc,2017-06-20 00:03:17.220
48457,48457,ae280635,0.7047454270000001,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/83d6821d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32.0,39b1428517,2017-06-20 00:03:17.251
37179,37179,260f35e1,0.751843898999999,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/3bf7bc78,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,171.0,04bad5f928,2017-06-20 00:03:17.252
26133,26133,786b3803,0.7387670140000001,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/d71bf62a,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,180.0,66b83208aa,2017-06-20 00:03:17.252
48458,48458,ae280635,0.871680738,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/4189a417,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,150.0,7938842f2f,2017-06-20 00:03:17.324
15245,15245,260f35e1,1.001448257,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/6c2c8499,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,71565.0,344f45e4ab,2017-06-20 00:03:17.362
1148,1148,260f35e1,0.95523405,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/50575d85,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,365257.0,cbfd354f5b,2017-06-20 00:03:17.418
48459,48459,ae280635,0.945556517,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/4c01f432,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,81586.0,2fe817e6ae,2017-06-20 00:03:17.481
26125,26125,260f35e1,1.035184582,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/2f3fa5de,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,472453.0,a27b91c095,2017-06-20 00:03:17.493
37180,37180,786b3803,0.954132834,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/a60a2f25,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,100051.0,643809bd8a,2017-06-20 00:03:17.504
26126,26126,ae280635,1.228151121,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/1163a37c,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,682518.0,2584f9c8ad,2017-06-20 00:03:17.596
1128,1128,ae280635,1.100972022,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/2a6a3ff9,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,89927.0,2ad81038de,2017-06-20 00:03:17.626
37167,37167,ae280635,1.438025695,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/fec9cdda,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,1282794.0,3236f60d04,2017-06-20 00:03:17.829
48456,48456,786b3803,1.746523483,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/f6eb3c4b,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,1679019.0,4bd8e3c998,2017-06-20 00:03:18.222
26127,26127,ae280635,1.9645705409999998,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/5da4adb5,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,2544832.0,a5bef80008,2017-06-20 00:03:18.383
15243,15243,ae280635,2.259486451,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/8f7fc507,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,3552813.0,38e48d9b7b,2017-06-20 00:03:18.579
48454,48454,260f35e1,14.635499471,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/fa4b3305,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,30856315.0,b1ebaee750,2017-06-20 00:03:19.395
26129,26129,260f35e1,4.609075394,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/f760275d,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,8750347.0,a4e88bd6dd,2017-06-20 00:03:21.138
1115,1115,786b3803,4.612314434,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/a67a6ca1,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,8752509.0,beac2d6521,2017-06-20 00:03:21.139
51055,51055,906357ea,24.822519919,GET,269d9a11,v2/4715bf52/c7ddc6f3/blobs/175f8963,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,54406904.0,b07a8fd7ab,2017-06-20 00:03:22.921
48450,48450,ae280635,9.183235451,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/504c97c9,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,19284647.0,429b9e653d,2017-06-20 00:03:25.680
25951,25951,260f35e1,10.401313457999999,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/b8022e63,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,22373655.0,876d9d82d8,2017-06-20 00:03:26.766
37181,37181,786b3803,10.462369662,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/5a2155a6,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,22373673.0,fddbb629de,2017-06-20 00:03:26.897
37177,37177,260f35e1,10.72287826,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/bd1961c9,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,23049818.0,a5f5c2864a,2017-06-20 00:03:27.360
1116,1116,786b3803,11.671321501,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/521db035,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,25046021.0,811e760cf0,2017-06-20 00:03:28.241
1117,1117,786b3803,46.46957445100001,GET,4fdf6ce6,v2/f0f8629f/a65747a0/blobs/7ac2f1fc,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,97700620.0,f0035f314d,2017-06-20 00:03:30.567
37182,37182,260f35e1,12.160805200999999,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/c0116f8f,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,25283115.0,73c5c106b6,2017-06-20 00:03:31.371
11449,11449,786b3803,18.109757692,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/168bddb5,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32598552.0,f700830095,2017-06-20 00:03:34.531
3244,3244,260f35e1,18.068675517,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/fd3d98ba,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,32618692.0,b88ac539cd,2017-06-20 00:03:34.565
37152,37152,ae280635,21.417943379,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/f85a3eed,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,40379317.0,267e25a36b,2017-06-20 00:03:37.871
3241,3241,ae280635,32.532076973,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/7015d228,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,76695246.0,bd48ab8a9c,2017-06-20 00:03:38.799
48451,48451,260f35e1,34.090106661,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/eca0e894,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,72292482.0,a9ca78ce90,2017-06-20 00:03:38.849
37184,37184,260f35e1,0.842402702,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/48f7908d,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,7223.0,353a9e289e,2017-06-20 00:03:39.552
3243,3243,79634854,1.082536103,GET,9ca2770d,v2/27a7fc97/a002e602/blobs/f16a560d,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,29980.0,16e9f74010,2017-06-20 00:03:40.054
11444,11444,786b3803,0.7499661190000001,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/a0fdd792,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,184.0,0e89127d79,2017-06-20 00:03:40.315
15880,15880,906357ea,1.4446808290000002,GET,9ca2770d,v2/27a7fc97/a002e602/blobs/ca78d843,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,1131335.0,d595353ec0,2017-06-20 00:03:41.771
25954,25954,ae280635,0.858085278,GET,4fdf6ce6,v2/f0f8629f/0e36b687/blobs/d0d72aba,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,8533.0,df49168d79,2017-06-20 00:03:45.665
11446,11446,786b3803,1.102541642,GET,4fdf6ce6,v2/f0f8629f/0e36b687/blobs/ac675a0a,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,88821.0,2c66d1c747,2017-06-20 00:03:45.927
11447,11447,786b3803,14.914156605999999,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/ad2fd984,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,32516806.0,b8ab632193,2017-06-20 00:03:46.348
30073,30073,260f35e1,1.096546354,GET,4fdf6ce6,v2/f0f8629f/0e36b687/blobs/0b58b187,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,132.0,98fdf14852,2017-06-20 00:03:46.887
48447,48447,786b3803,0.8982865999999999,GET,4fdf6ce6,v2/f0f8629f/0e36b687/blobs/63c6da98,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,1030.0,b7c6c5390b,2017-06-20 00:03:47.797
3242,3242,786b3803,31.975580116,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/8566b015,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,65703403.0,68a36901d1,2017-06-20 00:03:48.253
30068,30068,260f35e1,5.524682326000001,GET,4fdf6ce6,v2/f0f8629f/0e36b687/blobs/6a54d410,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,10196518.0,b72d0ab801,2017-06-20 00:03:50.348
11362,11362,dc118836,4.648853579,GET,9ca2770d,v2/27a7fc97/a002e602/blobs/162cb0f1,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,9116532.0,8fbcc7427c,2017-06-20 00:03:50.822
48446,48446,79634854,4.5714333510000005,GET,4053d99b,v2/f0f8629f/0e36b687/blobs/61cc5913,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,8490901.0,506a7f5395,2017-06-20 00:03:52.387
30069,30069,786b3803,11.37357314,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/e06702ea,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,16229012.0,e0b93d63fb,2017-06-20 00:03:53.157
37149,37149,ae280635,8.79291203,GET,4fdf6ce6,v2/f0f8629f/0e36b687/blobs/ea3b0ae4,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,18528257.0,fd95eebdc2,2017-06-20 00:03:53.617
37150,37150,ae280635,0.7366297270000001,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/9d30efce,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,7117.0,65b1e924f2,2017-06-20 00:03:53.727
37158,37158,79634854,0.8775525190000001,GET,4053d99b,v2/f0f8629f/0e36b687/blobs/961762c6,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,2137.0,ea38b526a9,2017-06-20 00:03:54.329
30071,30071,dc118836,14.996864705,GET,9ca2770d,v2/27a7fc97/a002e602/blobs/e187378d,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,31780112.0,2a6b0f4eab,2017-06-20 00:03:54.913
38486,38486,906357ea,5.240524925,GET,4053d99b,v2/f0f8629f/0e36b687/blobs/0861bab8,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,9547860.0,3132e65e0d,2017-06-20 00:03:55.454
37147,37147,260f35e1,0.7350340470000001,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/7f02b0a6,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,2339.0,68d1fd5c79,2017-06-20 00:03:55.494
11453,11453,786b3803,2.018851003,GET,dad4f3e7,v2/27a7fc97/a002e602/blobs/133bd383,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,2522188.0,1d72997cfb,2017-06-20 00:03:55.761
30077,30077,79634854,6.207816622999999,GET,9ca2770d,v2/27a7fc97/a002e602/blobs/2695488f,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,12080465.0,978ab95f33,2017-06-20 00:03:56.834
37146,37146,ae280635,1.180418587,GET,377c4e83,v2/4715bf52/98b638a6/blobs/83d6821d,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,32.0,13c177e4db,2017-06-20 00:03:56.945
1119,1119,260f35e1,1.209567711,GET,377c4e83,v2/4715bf52/98b638a6/blobs/8f0fd731,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1584.0,67ad5aa414,2017-06-20 00:03:56.974
11455,11455,786b3803,1.362108011,GET,377c4e83,v2/4715bf52/98b638a6/blobs/2bee5a5e,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,311203.0,8726f9ccfe,2017-06-20 00:03:57.126
38485,38485,906357ea,4.99366368,GET,4053d99b,v2/f0f8629f/0e36b687/blobs/108204bc,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,9554865.0,1f0e70f990,2017-06-20 00:03:57.401
37155,37155,ae280635,46.625315236999995,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/4a5324ae,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,101872782.0,f590676444,2017-06-20 00:04:03.198
1122,1122,786b3803,0.974241010999999,GET,377c4e83,v2/4715bf52/437c49db/blobs/93054319,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,9576.0,1afde1d968,2017-06-20 00:04:03.868
30066,30066,786b3803,1.007334172,GET,377c4e83,v2/4715bf52/437c49db/blobs/85a49e47,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,4963.0,e1c0f159de,2017-06-20 00:04:03.901
37154,37154,ae280635,0.833665845999999,GET,377c4e83,v2/4715bf52/437c49db/blobs/5b7ad194,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1333.0,439db45090,2017-06-20 00:04:04.733
48464,48464,ae280635,0.919837183,GET,377c4e83,v2/4715bf52/437c49db/blobs/5909f0bd,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1119.0,33b3b3835c,2017-06-20 00:04:05.686
30065,30065,260f35e1,0.939822144,GET,377c4e83,v2/4715bf52/437c49db/blobs/dec8bf9c,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3001.0,ef88a8f5d5,2017-06-20 00:04:06.660
1124,1124,79634854,0.9177848129999999,GET,377c4e83,v2/4715bf52/437c49db/blobs/567e38ef,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3023.0,33d420f412,2017-06-20 00:04:07.617
11452,11452,786b3803,0.8844627850000001,GET,377c4e83,v2/4715bf52/437c49db/blobs/326ceca2,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,43713.0,68e01625f4,2017-06-20 00:04:08.534
48465,48465,ae280635,52.371120979,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/9a8e3993,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,101930217.0,3936ec9257,2017-06-20 00:04:08.731
11451,11451,ae280635,58.977417034,GET,c095c6ec,v2/0c36597f/2cf0c311/blobs/3e251d7c,docker/1.8.1 go/go1.4.2 git-commit/d12ea79 kernel/3.19.0-51-generic os/linux arch/amd64,200,122103574.0,7e7a4ecc4d,2017-06-20 00:04:15.326
48466,48466,dc118836,7.923294697,GET,377c4e83,v2/4715bf52/437c49db/blobs/b1ca9623,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,16190139.0,7a80b9d9c6,2017-06-20 00:04:16.356
1120,1120,260f35e1,0.936222153,GET,377c4e83,v2/4715bf52/437c49db/blobs/bddc059f,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,325.0,32e86e8df0,2017-06-20 00:04:17.323
37164,37164,ae280635,0.927461083,GET,377c4e83,v2/4715bf52/437c49db/blobs/fa4a3a31,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,224.0,dba1063ab0,2017-06-20 00:04:18.283
1121,1121,260f35e1,23.16444882,GET,377c4e83,v2/4715bf52/437c49db/blobs/2b1521eb,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,51481838.0,36c4e44cf7,2017-06-20 00:04:26.056
11372,11372,260f35e1,13.783134209000002,GET,377c4e83,v2/4715bf52/437c49db/blobs/2c96e307,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,30729070.0,f19b5957e2,2017-06-20 00:04:32.099
38510,38510,906357ea,0.759731342,GET,4053d99b,v2/8d4710eb/6c02b67f/blobs/8db51527,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,14219.0,0b4cd378ad,2017-06-20 00:04:35.001
47718,47718,79634854,0.881158608,GET,4053d99b,v2/8d4710eb/6c02b67f/blobs/69a0c983,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,12063.0,366f9844fe,2017-06-20 00:04:35.097
